Name,Size,Color,Class,Weight,StandardCost,isDiscounted,OrderYear,AveliablePeriod,PercentProfit,Black,Silver,Red,Yellow,Blue,H,L,M,LessThanYAveliable,OneYAbvl,TwoYaveliable,2011Orders,2012Orders,2013Orders,2014Orders,Mountain Bikes,Road Bikes,Touring Bikes
Road Bikes,44,Yellow,M ,18.42,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Yellow,M ,18.42,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,H ,15.42,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,58,Black,H ,15.68,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,44,Yellow,M ,16.13,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,58,Black,H ,15.68,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,H ,15.42,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,44,Yellow,M ,16.13,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,18.13,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,44,Black,L ,19.77,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,58,Black,H ,15.68,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,18.13,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,44,Yellow,M ,18.42,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,44,Black,L ,19.77,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,44,Yellow,M ,18.42,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,58,Black,H ,15.68,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,58,Red,H ,15.79,1554.9479,0,2014,2,-0.0571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,52,Black,H ,15.42,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,18.13,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,44,Black,L ,19.77,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,58,Black,H ,15.68,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,18.13,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Yellow,M ,16.13,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,H ,15.42,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,18.13,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,58,Red,H ,15.79,1554.9479,0,2013,1,-0.0571,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,58,Black,H ,15.68,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,44,Yellow,M ,16.13,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,58,Black,L ,20.79,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,17.77,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,44,Black,L ,19.77,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2013,0,-0.0571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Yellow,M ,18.42,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Yellow,M ,18.42,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,H ,15.42,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Yellow,M ,16.42,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2014,2,-0.0571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Road Bikes,42,Yellow,M ,15.77,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2014,2,-0.0571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Road Bikes,58,Black,H ,15.68,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,42,Yellow,M ,18.13,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,58,Red,H ,15.79,1554.9479,0,2014,2,-0.0571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,48,Black,L ,20.13,343.6496,0,2014,1,-0.0571,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,52,Black,L ,20.42,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,44,Black,H ,14.77,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,48,Black,H ,15.13,1554.9479,0,2013,1,-0.0571,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
Road Bikes,58,Red,H ,15.79,1554.9479,0,2014,2,-0.0571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
Road Bikes,44,Yellow,M ,18.42,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,44,Black,L ,19.77,343.6496,0,2013,0,-0.0571,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Road Bikes,48,Yellow,M ,18.68,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,38,Yellow,M ,17.35,713.0798,0,2013,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Road Bikes,40,Yellow,M ,15.35,1082.51,0,2014,1,-0.0571,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
